episode,step,episode_step,timestamp,battery_level,battery_voltage_V,solar_input_W,wind_input_W,cpu_usage,memory_usage,signal_quality,queue_size,temperature_C,humidity_pct,pressure_hPa,cloud_cover,action,action_name,reward,cumulative_ep_reward,next_battery,next_queue_size,energy_consumed_mJ,energy_harvested_mJ,net_energy_mJ,tx_success,packets_sent,latency_ms,packet_loss,done
357,14944,15,2026-01-20 10:31:30,0.21238,3.2566,3.1014,0.2671,0.8237,0.6496,0.4441,32,12.73,61.03,996.06,0.287,5,TX_HIGH,-0.736927,-9.18663,0.14665,27,1209.583,26.444,-1183.139,1,7,61.76,0,0
357,14945,16,2026-01-20 10:32:00,0.14665,3.1735,3.0598,0.7908,0.0714,0.3567,0.4817,27,10.59,60.61,996.08,0.3081,0,SLEEP_DEEP,-0.037155,-9.22379,0.14593,27,39.785,26.883,-12.902,0,0,0.0,0,0
357,14946,17,2026-01-20 10:32:30,0.14593,3.1633,3.0405,0.9461,0.4022,0.3932,0.5729,27,11.46,53.46,996.21,0.3217,3,TX_LOW,-1.014012,-10.2378,0.11168,30,646.579,30.131,-616.448,0,0,0.0,1,0
357,14947,18,2026-01-20 10:33:00,0.11168,3.1311,3.2028,0.7211,0.4669,0.4545,0.5676,30,10.9,52.14,995.87,0.2717,3,TX_LOW,-0.418477,-10.65628,0.07601,27,670.974,28.919,-642.055,1,8,57.5,0,0
357,14948,19,2026-01-20 10:33:30,0.07601,3.0992,3.2627,0.3684,0.2595,0.3372,0.6847,27,10.71,53.12,995.82,0.2821,0,SLEEP_DEEP,-0.346524,-11.0028,0.07504,29,45.135,27.611,-17.524,0,0,0.0,0,0
357,14949,20,2026-01-20 10:34:00,0.07504,3.0937,3.3846,0.1463,0.11,0.2902,0.6446,29,10.0,62.45,995.57,0.2732,0,SLEEP_DEEP,-0.300459,-11.30326,0.07458,31,39.117,30.807,-8.311,0,0,0.0,0,0
357,14950,21,2026-01-20 10:34:30,0.07458,3.1023,3.3183,0.9782,0.1613,0.344,0.6794,31,10.37,45.12,995.5,0.2783,0,SLEEP_DEEP,-0.313968,-11.61723,0.07414,37,40.152,32.18,-7.972,0,0,0.0,0,0
357,14951,22,2026-01-20 10:35:00,0.07414,3.0917,3.3288,0.5816,0.1691,0.3379,0.7012,37,10.17,59.61,995.15,0.2777,0,SLEEP_DEEP,-0.510348,-12.12757,0.07398,38,33.745,30.904,-2.841,0,0,0.0,0,0
357,14952,23,2026-01-20 10:35:30,0.07398,3.0848,2.8008,0.7387,0.1478,0.3173,0.6513,38,11.12,58.54,995.41,0.2884,0,SLEEP_DEEP,-0.501745,-12.62932,0.07324,40,38.387,25.102,-13.285,0,0,0.0,0,0
357,14953,24,2026-01-20 10:36:00,0.07324,3.074,2.9794,0.0,0.1073,0.3181,0.6525,40,10.82,64.71,995.56,0.3324,0,SLEEP_DEEP,-0.516558,-13.14588,0.07262,43,37.819,26.649,-11.17,0,0,0.0,0,0
357,14954,25,2026-01-20 10:36:30,0.07262,3.096,3.1325,0.6965,0.1822,0.3405,0.6171,43,10.28,64.72,995.47,0.3235,0,SLEEP_DEEP,-0.514947,-13.66082,0.07224,44,36.848,29.982,-6.867,0,0,0.0,0,0
357,14955,26,2026-01-20 10:37:00,0.07224,3.0839,2.9679,0.8079,0.1294,0.287,0.6684,44,9.33,52.51,995.36,0.3144,0,SLEEP_DEEP,-0.530955,-14.19178,0.07167,47,39.296,29.119,-10.176,0,0,0.0,0,0
357,14956,27,2026-01-20 10:37:30,0.07167,3.0781,3.2855,0.3231,0.1538,0.5125,0.6856,47,10.34,63.23,995.02,0.3248,0,SLEEP_DEEP,-0.542016,-14.7338,0.07108,49,38.811,28.171,-10.639,0,0,0.0,0,0
357,14957,28,2026-01-20 10:38:00,0.07108,3.0809,2.9975,0.7362,0.1461,0.3848,0.6211,49,10.17,61.9,994.92,0.344,0,SLEEP_DEEP,-0.50898,-15.24278,0.07054,52,38.192,28.355,-9.837,0,0,0.0,0,0
357,14958,29,2026-01-20 10:38:30,0.07054,3.1028,2.9798,1.0983,0.1878,0.4974,0.6233,52,10.98,62.05,994.99,0.3378,0,SLEEP_DEEP,-0.509284,-15.75206,0.06993,53,38.79,27.833,-10.957,0,0,0.0,0,0
357,14959,30,2026-01-20 10:39:00,0.06993,3.0756,2.9626,0.8529,0.2539,0.4899,0.5845,53,10.52,59.52,995.17,0.3398,0,SLEEP_DEEP,-0.541186,-16.29325,0.06921,54,39.978,27.126,-12.853,0,0,0.0,0,0
357,14960,31,2026-01-20 10:39:30,0.06921,3.0832,2.931,0.7909,0.2155,0.4142,0.46,54,11.17,61.45,994.99,0.3367,0,SLEEP_DEEP,-0.53045,-16.82369,0.06868,58,38.43,28.76,-9.67,0,0,0.0,0,0
357,14961,32,2026-01-20 10:40:00,0.06868,3.0712,3.0505,0.9756,0.2249,0.4233,0.4722,58,11.15,60.02,995.02,0.3271,0,SLEEP_DEEP,-0.550262,-17.37396,0.06795,58,40.982,27.944,-13.038,0,0,0.0,0,0
357,14962,33,2026-01-20 10:40:30,0.06795,3.0725,3.0616,0.9193,0.1575,0.4189,0.5765,58,11.23,60.36,994.75,0.306,0,SLEEP_DEEP,-0.551566,-17.92552,0.06726,60,40.047,27.662,-12.385,0,0,0.0,0,0
357,14963,34,2026-01-20 10:41:00,0.06726,3.0809,3.0098,0.9476,0.2096,0.4119,0.5762,60,10.36,61.17,994.47,0.3182,0,SLEEP_DEEP,-0.530532,-18.45606,0.06678,60,38.527,29.913,-8.615,0,0,0.0,0,0
357,14964,35,2026-01-20 10:41:30,0.06678,3.1045,3.1079,0.6425,0.222,0.4385,0.6836,60,10.16,56.04,994.89,0.3235,0,SLEEP_DEEP,-0.569021,-19.02508,0.06617,60,40.068,28.958,-11.11,0,0,0.0,0,0
357,14965,36,2026-01-20 10:42:00,0.06617,3.0725,3.0493,0.5992,0.1795,0.4011,0.5745,60,10.39,57.54,994.71,0.3521,0,SLEEP_DEEP,-0.572505,-19.59758,0.06556,60,37.671,26.666,-11.006,0,0,0.0,0,0
357,14966,37,2026-01-20 10:42:30,0.06556,3.0721,3.0387,1.2307,0.2103,0.4165,0.4868,60,10.67,58.32,994.89,0.3417,0,SLEEP_DEEP,-0.52521,-20.12279,0.06514,60,36.968,29.455,-7.513,0,0,0.0,0,0
357,14967,38,2026-01-20 10:43:00,0.06514,3.0861,3.1417,0.9057,0.1662,0.361,0.5859,60,10.81,57.41,994.7,0.339,0,SLEEP_DEEP,-0.562348,-20.68514,0.06463,60,39.857,30.775,-9.083,0,0,0.0,0,0
357,14968,39,2026-01-20 10:43:30,0.06463,3.0695,2.9338,0.8194,0.1797,0.4394,0.6567,60,11.23,55.08,994.85,0.3575,0,SLEEP_DEEP,-0.572082,-21.25722,0.06411,60,37.083,27.644,-9.439,0,0,0.0,0,0
357,14969,40,2026-01-20 10:44:00,0.06411,3.0772,2.9293,0.9563,0.3653,0.5046,0.5654,60,11.3,64.64,995.02,0.3653,2,ACTIVE_LOW,-2.677441,-23.93466,0.04794,60,318.645,27.656,-290.99,0,0,0.0,0,0
357,14970,41,2026-01-20 10:44:30,0.04794,3.0508,2.9335,1.1899,0.3672,0.5112,0.5788,60,10.31,54.99,995.1,0.3824,2,ACTIVE_LOW,-2.67782,-26.61248,0.03204,60,315.737,29.442,-286.295,0,0,0.0,0,0
357,14971,42,2026-01-20 10:45:00,0.03204,3.0393,2.9871,0.9265,0.1966,0.4823,0.4855,60,10.32,60.06,995.23,0.3725,0,SLEEP_DEEP,-2.387366,-28.99985,0.03156,60,37.64,29.046,-8.594,0,0,0.0,0,0
357,14972,43,2026-01-20 10:45:30,0.03156,3.0409,2.9677,0.8435,0.2301,0.5016,0.4156,60,11.11,63.18,995.09,0.3855,0,SLEEP_DEEP,-2.411227,-31.41108,0.03106,60,38.016,28.98,-9.036,0,0,0.0,0,0
357,14973,44,2026-01-20 10:46:00,0.03106,3.0427,3.0664,0.9003,0.204,0.5044,0.4793,60,11.36,60.01,994.95,0.3647,0,SLEEP_DEEP,-2.403012,-33.81409,0.03019,60,43.787,28.156,-15.631,0,0,0.0,0,0
357,14974,45,2026-01-20 10:46:30,0.03019,3.0488,2.9129,0.8739,0.151,0.4154,0.6077,60,9.9,59.63,994.88,0.3731,0,SLEEP_DEEP,-2.400568,-36.21466,0.02973,60,36.844,28.502,-8.342,0,0,0.0,0,0
357,14975,46,2026-01-20 10:47:00,0.02973,3.0331,3.0344,0.569,0.3178,0.4852,0.5412,60,11.1,53.3,995.09,0.3196,0,SLEEP_DEEP,-2.431141,-38.6458,0.02896,60,39.911,26.075,-13.836,0,0,0.0,0,0
357,14976,47,2026-01-20 10:47:30,0.02896,3.0256,3.2045,0.9681,0.2022,0.3774,0.4433,60,11.14,56.89,994.59,0.3039,0,SLEEP_DEEP,-2.433635,-41.07943,0.02831,60,40.698,29.029,-11.669,0,0,0.0,0,0
357,14977,48,2026-01-20 10:48:00,0.02831,3.0287,3.1869,0.934,0.2331,0.4705,0.3373,60,10.73,56.42,995.24,0.2892,0,SLEEP_DEEP,-2.431512,-43.51095,0.02791,60,38.961,31.816,-7.146,0,0,0.0,0,0
357,14978,49,2026-01-20 10:48:30,0.02791,3.0311,3.4955,0.8675,0.1479,0.4069,0.3158,60,9.3,59.38,994.94,0.284,0,SLEEP_DEEP,-2.423989,-45.93493,0.02756,60,38.006,31.676,-6.33,0,0,0.0,0,0
357,14979,50,2026-01-20 10:49:00,0.02756,3.032,3.1955,0.8363,0.2131,0.4735,0.3793,60,11.07,55.78,995.09,0.2904,0,SLEEP_DEEP,-2.397701,-48.33263,0.02729,60,35.831,30.961,-4.87,0,0,0.0,0,0
357,14980,51,2026-01-20 10:49:30,0.02729,3.0422,2.9963,1.0962,0.1643,0.4349,0.4833,60,10.68,66.18,994.65,0.2761,0,SLEEP_DEEP,-2.409277,-50.74191,0.02672,60,38.405,28.141,-10.263,0,0,0.0,0,0
357,14981,52,2026-01-20 10:50:00,0.02672,3.028,3.3952,0.99,0.2126,0.4509,0.4127,60,10.84,56.29,994.84,0.2911,0,SLEEP_DEEP,-2.416979,-53.15889,0.02626,60,41.818,33.572,-8.246,0,0,0.0,0,0
357,14982,53,2026-01-20 10:50:30,0.02626,3.0426,3.2489,1.2966,0.2823,0.486,0.4695,60,11.77,58.38,994.95,0.2973,0,SLEEP_DEEP,-2.406085,-55.56498,0.02588,60,38.316,31.365,-6.951,0,0,0.0,0,0
357,14983,54,2026-01-20 10:51:00,0.02588,3.0372,3.3197,1.1054,0.2046,0.4432,0.611,60,11.02,58.59,994.83,0.3042,0,SLEEP_DEEP,-2.404548,-57.96952,0.02538,60,39.732,30.73,-9.002,0,0,0.0,0,0
357,14984,55,2026-01-20 10:51:30,0.02538,3.0275,3.2837,0.8436,0.2083,0.3696,0.5426,60,11.08,60.0,994.57,0.3013,0,SLEEP_DEEP,-2.424327,-60.39385,0.0246,60,45.095,31.185,-13.91,0,0,0.0,0,0
357,14985,56,2026-01-20 10:52:00,0.0246,3.0383,3.2885,0.7442,0.1985,0.3871,0.4969,60,10.05,55.64,993.94,0.3278,0,SLEEP_DEEP,-2.424899,-62.81875,0.02396,60,40.58,28.974,-11.606,0,0,0.0,0,0
357,14986,57,2026-01-20 10:52:30,0.02396,3.0291,3.3566,0.9692,0.1968,0.3904,0.5204,60,10.32,57.57,993.97,0.2798,0,SLEEP_DEEP,-2.43931,-65.25806,0.02349,60,40.426,32.055,-8.371,0,0,0.0,0,0
357,14987,58,2026-01-20 10:53:00,0.02349,3.0336,3.2745,0.5737,0.1638,0.4076,0.4647,60,10.63,56.81,993.65,0.3014,0,SLEEP_DEEP,-2.399595,-67.65765,0.02289,60,39.431,28.485,-10.946,0,0,0.0,0,0
357,14988,59,2026-01-20 10:53:30,0.02289,3.0258,3.3393,0.7735,0.2382,0.5198,0.5095,60,10.06,62.12,993.58,0.2964,0,SLEEP_DEEP,-2.424268,-70.08192,0.02244,60,37.466,29.364,-8.102,0,0,0.0,0,0
357,14989,60,2026-01-20 10:54:00,0.02244,3.0245,3.4215,0.8746,0.1989,0.4633,0.5144,60,9.97,58.47,993.55,0.2559,0,SLEEP_DEEP,-2.433713,-72.51563,0.02196,60,41.144,32.608,-8.536,0,0,0.0,0,0
357,14990,61,2026-01-20 10:54:30,0.02196,3.032,3.412,0.9034,0.4246,0.5623,0.516,60,11.64,58.57,993.6,0.26,0,SLEEP_DEEP,-2.392895,-74.90853,0.0215,60,38.136,29.837,-8.299,0,0,0.0,0,0
357,14991,62,2026-01-20 10:55:00,0.0215,3.0198,3.3751,0.5507,0.6932,0.686,0.6798,60,12.65,52.28,993.55,0.2729,4,TX_MED,-3.0,-77.90853,0.0,0,771.286,32.069,-739.217,0,0,0.0,1,1
358,14992,1,2026-01-20 10:55:30,0.97774,4.1705,3.4164,0.8637,0.4092,0.3608,0.6515,17,11.73,58.31,993.53,0.2823,3,TX_LOW,-0.122284,-0.12228,0.94021,11,705.633,30.052,-675.58,1,7,36.4,0,0
358,14993,2,2026-01-20 10:56:00,0.94021,4.1292,3.2828,0.83,0.3923,0.3294,0.6883,11,11.81,54.45,993.58,0.2683,3,TX_LOW,-0.422982,-0.54527,0.90769,14,616.132,30.733,-585.398,1,2,29.65,0,0
358,14994,3,2026-01-20 10:56:30,0.90769,4.0924,3.3421,0.8115,0.0865,0.1148,0.6655,14,9.32,50.18,993.88,0.2965,1,SLEEP_LIGHT,-0.037837,-0.5831,0.90458,15,86.784,30.93,-55.854,0,0,0.0,0,0
358,14995,4,2026-01-20 10:57:00,0.90458,4.0847,3.4941,0.5179,0.4064,0.3933,0.7742,15,10.12,56.54,993.88,0.2906,3,TX_LOW,-0.263674,-0.84678,0.87177,13,620.979,30.362,-590.617,1,4,22.04,0,0
358,14996,5,2026-01-20 10:57:30,0.87177,4.0394,3.1736,1.0442,0.3913,0.3632,0.7263,13,10.7,61.4,993.92,0.2991,3,TX_LOW,0.009059,-0.83772,0.84106,8,584.091,31.361,-552.73,1,7,23.64,0,0
358,14997,6,2026-01-20 10:58:00,0.84106,4.0184,3.2177,0.8832,0.2645,0.2737,0.8392,8,10.48,60.21,994.58,0.2909,2,ACTIVE_LOW,-0.271125,-1.10884,0.8232,17,349.72,28.236,-321.484,0,0,0.0,0,0
358,14998,7,2026-01-20 10:58:30,0.8232,3.9868,3.2417,0.372,0.3947,0.4295,0.7683,17,11.86,58.63,994.76,0.306,3,TX_LOW,-0.030834,-1.13968,0.78492,19,716.968,27.854,-689.114,1,8,17.3,0,0
358,14999,8,2026-01-20 10:59:00,0.78492,3.9403,3.2382,0.8964,0.4125,0.3976,0.7272,19,10.76,62.22,994.38,0.3141,3,TX_LOW,-0.125508,-1.26519,0.74792,27,696.821,30.861,-665.96,1,7,28.63,0,0
358,15000,9,2026-01-20 10:59:30,0.74792,3.8923,3.1681,0.8254,0.4518,0.4533,0.7399,27,12.26,54.13,993.97,0.3167,3,TX_LOW,-0.341712,-1.6069,0.71358,45,646.999,28.904,-618.096,1,3,27.39,0,0
358,15001,10,2026-01-20 11:00:00,0.71358,3.8597,3.3133,0.7955,0.7204,0.6848,0.6433,45,13.3,57.33,994.01,0.2972,4,TX_MED,0.207713,-1.39918,0.66869,45,837.805,29.809,-807.996,1,13,37.15,0,0
358,15002,11,2026-01-20 11:00:30,0.66869,3.792,3.3721,0.9807,0.6764,0.6373,0.7615,45,12.5,55.94,994.81,0.3114,4,TX_MED,-0.373617,-1.7728,0.6274,50,774.186,30.968,-743.218,1,5,25.91,0,0
358,15003,12,2026-01-20 11:01:00,0.6274,3.744,3.1035,0.8115,0.6476,0.6592,0.7269,50,12.53,59.12,994.71,0.3565,4,TX_MED,0.027157,-1.74564,0.58337,53,823.341,30.784,-792.556,1,11,25.65,0,0
358,15004,13,2026-01-20 11:01:30,0.58337,3.7128,2.9963,1.3921,0.6325,0.6474,0.6923,53,12.38,62.01,994.73,0.3919,4,TX_MED,-0.13647,-1.88211,0.53474,60,903.697,28.226,-875.472,1,10,41.43,0,0
358,15005,14,2026-01-20 11:02:00,0.53474,3.6488,2.8105,1.3212,0.675,0.5926,0.5995,60,12.57,55.87,994.3,0.4099,4,TX_MED,-0.493984,-2.3761,0.49472,60,747.44,27.08,-720.36,1,4,35.97,0,0
358,15006,15,2026-01-20 11:02:30,0.49472,3.5989,2.9256,0.9746,0.6932,0.6492,0.6486,60,13.31,55.67,994.23,0.4042,4,TX_MED,-0.477899,-2.854,0.45403,60,759.527,27.165,-732.362,1,4,45.28,0,0
358,15007,16,2026-01-20 11:03:00,0.45403,3.5476,2.7272,0.9056,0.709,0.6981,0.6879,60,12.5,61.47,994.15,0.4174,4,TX_MED,-0.57608,-3.43008,0.41243,60,773.448,24.713,-748.735,1,3,30.88,0,0
358,15008,17,2026-01-20 11:03:30,0.41243,3.4935,2.7011,0.9099,0.7147,0.6979,0.7171,60,13.2,64.22,994.59,0.4502,4,TX_MED,-0.23646,-3.66654,0.36561,60,869.786,27.055,-842.731,1,9,41.04,0,0
358,15009,18,2026-01-20 11:04:00,0.36561,3.4259,2.461,0.9304,0.6998,0.6989,0.6742,60,13.03,57.4,994.89,0.463,4,TX_MED,-0.631666,-4.2982,0.31693,60,898.607,22.227,-876.38,1,4,39.51,0,0
358,15010,19,2026-01-20 11:04:30,0.31693,3.3756,2.5161,1.024,0.6716,0.6829,0.6721,60,12.0,69.9,994.97,0.4699,4,TX_MED,-0.665532,-4.96374,0.27158,60,839.425,23.248,-816.177,1,3,46.98,0,0
358,15011,20,2026-01-20 11:05:00,0.27158,3.3337,2.5581,1.3387,0.7171,0.66,0.675,60,13.09,67.69,995.16,0.4927,4,TX_MED,-0.35148,-5.31522,0.22483,60,866.473,24.845,-841.628,1,7,41.39,0,0
358,15012,21,2026-01-20 11:05:30,0.22483,3.2668,2.5826,0.7369,0.7213,0.6989,0.534,60,12.58,60.93,994.97,0.467,4,TX_MED,-0.3342,-5.64942,0.17947,60,840.537,24.19,-816.347,1,7,56.74,0,0
358,15013,22,2026-01-20 11:06:00,0.17947,3.2015,2.7194,1.0771,0.2269,0.4405,0.5186,60,10.44,59.6,995.21,0.4517,0,SLEEP_DEEP,-0.217047,-5.86646,0.17871,60,40.13,26.415,-13.715,0,0,0.0,0,0
358,15014,23,2026-01-20 11:06:30,0.17871,3.2173,2.6212,0.9528,0.1869,0.4641,0.5079,60,9.92,71.48,994.86,0.4788,0,SLEEP_DEEP,-0.202902,-6.06936,0.17805,60,37.006,25.111,-11.894,0,0,0.0,0,0
358,15015,24,2026-01-20 11:07:00,0.17805,3.2207,2.5967,0.9023,0.5318,0.5311,0.6077,60,11.89,61.57,994.97,0.4605,3,TX_LOW,-0.535974,-6.60534,0.13765,60,752.959,25.711,-727.248,1,4,42.33,0,0
358,15016,25,2026-01-20 11:07:30,0.13765,3.1595,2.8107,1.1164,0.5449,0.6517,0.6169,60,12.1,63.23,994.93,0.4441,3,TX_LOW,-0.607569,-7.21291,0.09816,60,736.748,25.928,-710.819,1,5,34.19,0,0
358,15017,26,2026-01-20 11:08:00,0.09816,3.1245,2.8607,0.3834,0.4719,0.5809,0.562,60,11.3,68.88,995.02,0.4405,3,TX_LOW,-0.839734,-8.05264,0.06192,60,677.54,25.25,-652.29,1,3,50.76,0,0
358,15018,27,2026-01-20 11:08:30,0.06192,3.0731,2.9932,1.3454,0.1549,0.5173,0.5678,60,9.87,57.24,995.11,0.3998,0,SLEEP_DEEP,-0.592231,-8.64487,0.0612,60,43.151,30.14,-13.012,0,0,0.0,0,0
358,15019,28,2026-01-20 11:09:00,0.0612,3.0806,2.7766,0.88,0.2054,0.4766,0.6184,60,10.24,59.94,995.01,0.4209,0,SLEEP_DEEP,-0.543922,-9.18879,0.06037,60,40.868,25.992,-14.876,0,0,0.0,0,0
358,15020,29,2026-01-20 11:09:30,0.06037,3.076,2.8266,0.9659,0.2005,0.4242,0.5906,60,11.09,59.38,994.81,0.4475,0,SLEEP_DEEP,-0.561558,-9.75035,0.05957,60,41.933,27.453,-14.48,0,0,0.0,0,0
358,15021,30,2026-01-20 11:10:00,0.05957,3.0712,2.7885,1.3633,0.2473,0.4769,0.6742,60,10.65,63.74,994.67,0.4326,0,SLEEP_DEEP,-0.556408,-10.30676,0.0588,60,39.857,26.007,-13.85,0,0,0.0,0,0
358,15022,31,2026-01-20 11:10:30,0.0588,3.0688,2.9102,0.8599,0.1742,0.3841,0.6973,60,10.52,61.11,994.93,0.4198,0,SLEEP_DEEP,-0.564296,-10.87106,0.05826,60,37.045,27.286,-9.759,0,0,0.0,0,0
358,15023,32,2026-01-20 11:11:00,0.05826,3.0664,2.8692,0.7096,0.2073,0.4023,0.5541,60,10.03,60.62,995.15,0.4026,0,SLEEP_DEEP,-0.580444,-11.4515,0.05748,60,38.933,25.067,-13.866,0,0,0.0,0,0
358,15024,33,2026-01-20 11:11:30,0.05748,3.0793,3.0784,0.5656,0.2028,0.4169,0.5531,60,10.43,57.76,994.74,0.3886,0,SLEEP_DEEP,-0.570151,-12.02165,0.05696,60,36.678,27.233,-9.445,0,0,0.0,0,0
358,15025,34,2026-01-20 11:12:00,0.05696,3.0607,3.1582,0.647,0.2048,0.4811,0.5753,60,9.74,60.23,994.62,0.3839,0,SLEEP_DEEP,-0.590028,-12.61168,0.05654,60,36.393,28.781,-7.612,0,0,0.0,0,0
358,15026,35,2026-01-20 11:12:30,0.05654,3.0609,3.0597,1.119,0.188,0.4522,0.5531,60,10.97,63.19,994.62,0.3915,0,SLEEP_DEEP,-0.565521,-13.1772,0.05615,60,37.614,30.722,-6.893,0,0,0.0,0,0
358,15027,36,2026-01-20 11:13:00,0.05615,3.0697,3.0114,0.7633,0.1561,0.4052,0.5607,60,10.36,69.31,994.94,0.3659,0,SLEEP_DEEP,-0.582721,-13.75992,0.05552,60,38.734,27.259,-11.475,0,0,0.0,0,0
358,15028,37,2026-01-20 11:13:30,0.05552,3.0496,3.4178,0.4505,0.1485,0.4343,0.6451,60,10.38,53.42,995.61,0.3196,0,SLEEP_DEEP,-0.596851,-14.35677,0.05495,60,39.4,29.176,-10.223,0,0,0.0,0,0
358,15029,38,2026-01-20 11:14:00,0.05495,3.0651,3.1878,1.0847,0.2236,0.5774,0.587,60,9.91,67.24,995.62,0.3076,0,SLEEP_DEEP,-0.565059,-14.92183,0.05439,60,39.601,29.508,-10.093,0,0,0.0,0,0
358,15030,39,2026-01-20 11:14:30,0.05439,3.0603,3.3052,0.8069,0.1811,0.4403,0.5062,60,10.46,61.84,995.65,0.3227,0,SLEEP_DEEP,-0.630289,-15.55212,0.05406,60,38.199,32.306,-5.893,0,0,0.0,0,0
358,15031,40,2026-01-20 11:15:00,0.05406,3.0587,3.1323,0.4388,0.2124,0.5015,0.4665,60,10.46,56.07,995.96,0.3457,0,SLEEP_DEEP,-0.619339,-16.17146,0.05338,60,41.047,28.829,-12.218,0,0,0.0,0,0
358,15032,41,2026-01-20 11:15:30,0.05338,3.0699,3.1493,0.7305,0.2389,0.4203,0.5027,60,10.95,63.87,995.63,0.3833,0,SLEEP_DEEP,-0.618078,-16.78954,0.05285,60,39.607,30.094,-9.513,0,0,0.0,0,0
358,15033,42,2026-01-20 11:16:00,0.05285,3.0483,2.9751,1.1682,0.1576,0.4276,0.5385,60,10.43,57.9,995.52,0.3892,0,SLEEP_DEEP,-0.606353,-17.39589,0.05222,60,41.207,29.811,-11.396,0,0,0.0,0,0
358,15034,43,2026-01-20 11:16:30,0.05222,3.0721,2.7484,0.938,0.2029,0.5817,0.4462,60,10.75,61.87,995.86,0.4261,0,SLEEP_DEEP,-0.641022,-18.03691,0.05179,60,35.289,27.485,-7.804,0,0,0.0,0,0
358,15035,44,2026-01-20 11:17:00,0.05179,3.0481,3.0293,0.6275,0.1372,0.421,0.5095,60,9.99,64.52,995.63,0.4138,0,SLEEP_DEEP,-0.58788,-18.62479,0.05121,60,37.086,26.722,-10.365,0,0,0.0,0,0
358,15036,45,2026-01-20 11:17:30,0.05121,3.071,2.8553,0.5114,0.2006,0.4652,0.5473,60,10.9,60.27,996.31,0.4098,0,SLEEP_DEEP,-0.637725,-19.26252,0.0505,60,38.063,25.332,-12.731,0,0,0.0,0,0
358,15037,46,2026-01-20 11:18:00,0.0505,3.0698,3.0126,0.9488,0.2796,0.4683,0.5114,60,11.23,56.86,996.39,0.4099,0,SLEEP_DEEP,-2.415873,-21.67839,0.04992,60,38.947,28.42,-10.527,0,0,0.0,0,0
358,15038,47,2026-01-20 11:18:30,0.04992,3.0657,2.562,1.2003,0.1977,0.4003,0.5393,60,10.38,55.58,996.83,0.4501,0,SLEEP_DEEP,-2.385765,-24.06416,0.04935,60,36.641,26.472,-10.169,0,0,0.0,0,0
358,15039,48,2026-01-20 11:19:00,0.04935,3.0532,2.8661,1.1385,0.1815,0.4263,0.6647,60,9.67,63.49,996.84,0.4408,0,SLEEP_DEEP,-2.394073,-26.45823,0.04853,60,42.254,27.412,-14.842,0,0,0.0,0,0
358,15040,49,2026-01-20 11:19:30,0.04853,3.068,2.7492,1.0361,0.1893,0.3902,0.6365,60,9.84,61.98,996.98,0.4707,0,SLEEP_DEEP,-2.385871,-28.8441,0.04785,60,37.281,25.135,-12.145,0,0,0.0,0,0
358,15041,50,2026-01-20 11:20:00,0.04785,3.0508,2.624,0.7609,0.1854,0.3636,0.6249,60,10.1,67.0,996.52,0.4738,0,SLEEP_DEEP,-2.414356,-31.25846,0.04714,60,36.394,23.61,-12.784,0,0,0.0,0,0
358,15042,51,2026-01-20 11:20:30,0.04714,3.0469,2.7469,1.2394,0.2391,0.478,0.7556,60,10.44,64.79,996.65,0.4747,0,SLEEP_DEEP,-2.432982,-33.69144,0.04629,60,42.135,26.707,-15.428,0,0,0.0,0,0
358,15043,52,2026-01-20 11:21:00,0.04629,3.0399,2.6779,1.3907,0.2135,0.378,0.6885,60,10.38,64.87,996.76,0.4661,0,SLEEP_DEEP,-2.427166,-36.1186,0.04569,60,35.902,25.128,-10.774,0,0,0.0,0,0
358,15044,53,2026-01-20 11:21:30,0.04569,3.0525,2.843,0.5705,0.2083,0.4399,0.6096,60,10.0,60.35,997.13,0.4187,0,SLEEP_DEEP,-2.377874,-38.49648,0.04519,60,35.598,26.709,-8.889,0,0,0.0,0,0
358,15045,54,2026-01-20 11:22:00,0.04519,3.0483,2.6427,1.0691,0.1864,0.5013,0.5069,60,9.95,63.77,996.47,0.458,0,SLEEP_DEEP,-2.436836,-40.93331,0.0443,60,41.03,24.883,-16.146,0,0,0.0,0,0
358,15046,55,2026-01-20 11:22:30,0.0443,3.0467,2.8088,0.7399,0.2195,0.5018,0.5458,60,10.34,61.55,996.63,0.4811,0,SLEEP_DEEP,-2.423252,-43.35657,0.04338,60,41.347,24.74,-16.607,0,0,0.0,0,0
358,15047,56,2026-01-20 11:23:00,0.04338,3.0501,2.5612,0.9819,0.1888,0.4242,0.3598,60,9.77,64.87,996.63,0.5187,0,SLEEP_DEEP,-2.436518,-45.79308,0.04261,60,39.382,25.644,-13.739,0,0,0.0,0,0
358,15048,57,2026-01-20 11:23:30,0.04261,3.0511,2.5024,0.8714,0.2398,0.5078,0.507,60,10.46,69.68,997.63,0.5137,0,SLEEP_DEEP,-2.401753,-48.19484,0.04178,60,37.818,22.76,-15.058,0,0,0.0,0,0
358,15049,58,2026-01-20 11:24:00,0.04178,3.0372,2.7458,1.3974,0.1952,0.4365,0.4954,60,8.4,65.33,998.03,0.491,0,SLEEP_DEEP,-2.440148,-50.63498,0.04083,60,43.245,26.26,-16.985,0,0,0.0,0,0
